Time,roll_dg,pitch_dg,yaw_dg,accel_x_normal,accel_y_normal,accel_z_normal
10.127,58.94,-100.7,-108.14,0.15,-0.84,-0.13
10.135,60.42,-102.73,-107.62,0.52,-0.93,-0.21
10.144,62.19,-104.06,-107.23,0.66,-1.18,-0.49
10.152,63.54,-104.15,-106.96,0.73,-1.06,-0.14
10.16,64.79,-103.83,-106.74,0.15,-1.3,-0.06
10.168,66.17,-102.95,-106.73,0.1,-1.24,-0.18
10.176,65.19,-101.6,-107.07,0.13,-1.07,0.1
10.185,59.52,-99.76,-108.37,-0.29,-1.1,-0.1
10.193,57.89,-99.04,-109.93,0.15,-0.79,0.27
10.201,58.58,-99.93,-110.69,0.51,-0.86,-0.05
10.209,60.05,-101.09,-111.02,0.19,-0.54,-0.4
10.216,54.87,-102.35,-110.66,-0.01,-0.26,-0.34
10.225,55.35,-102.86,-109.8,0.59,-0.92,-0.04
10.234,56.4,-104.44,-108.96,1.07,-1.25,-0.44
10.242,57.99,-105.9,-108.56,0.27,-1.63,-0.4
10.25,53.75,-105.89,-108.67,-0.14,-0.9,-0.15
10.258,49.83,-105.93,-109.13,-0.06,-1.19,-0.03
10.266,48.3,-104.04,-108.84,-0.05,-0.11,0.22
10.275,47.72,-103.51,-107.18,0.04,-0.19,0.21
10.283,44.41,-100.11,-105.32,-0.64,1.18,-0.3
10.291,41.28,-97.06,-102.77,-0.79,1.3,-0.42
10.298,37.44,-92.9,-100.16,-0.65,1.08,-0.69
10.306,39.23,-89.88,-104.16,2.48,-4.0,-4.0
10.315,35.6,-85.14,-105.1,-1.05,-1.36,1.31
10.323,31.2,-85.2,-105.87,-0.57,-0.16,-1.03
10.331,30.53,-84.59,-106.76,0.88,-0.58,0.51
10.338,26.48,-87.14,-105.68,-0.01,-0.15,-0.33
10.346,22.06,-90.4,-104.03,-0.28,-1.27,-0.62
10.355,18.43,-91.97,-103.98,-0.28,-1.78,-0.45
10.363,14.46,-92.43,-104.11,-0.13,-0.83,-0.59
10.371,16.84,-93.42,-103.72,0.13,-0.71,-0.68
10.379,12.54,-94.67,-103.24,-0.36,-1.16,-0.62
10.387,8.11,-94.37,-103.47,-0.03,-1.06,-0.34
10.395,3.85,-97.98,-102.85,-0.23,-0.09,-0.55
10.404,6.41,-98.71,-102.09,0.11,-1.25,-0.65
10.411,8.24,-101.57,-101.34,0.13,-0.47,-0.43
10.419,9.68,-102.83,-101.01,0.27,-0.59,-0.37
10.427,12.15,-104.53,-100.92,0.21,-1.06,-0.65
10.435,13.06,-100.14,-99.97,0.44,0.07,-0.66
10.443,8.3,-100.62,-99.08,-0.16,-0.86,-0.34
10.451,3.55,-101.89,-98.37,-0.2,-0.83,-0.39
10.459,4.72,-102.99,-97.59,0.2,-0.57,-0.31
10.467,6.53,-104.34,-96.99,0.09,-1.27,-0.25
10.474,1.33,-105.16,-96.63,-0.02,-2.27,-0.67
10.483,-2.62,-106.65,-95.9,-0.4,-1.1,-0.32
10.491,-2.03,-104.26,-95.36,0.04,0.05,0.01
10.499,0.63,-106.17,-94.57,0.04,-0.69,-0.33
10.506,2.77,-108.37,-93.79,0.31,-1.94,-0.88
10.514,4.68,-109.54,-92.96,0.61,-3.29,-1.4
10.521,5.39,-107.06,-92.0,0.16,0.2,-0.03
10.53,7.59,-108.24,-91.4,0.2,-2.39,-1.07
10.538,5.79,-106.45,-90.65,-0.12,0.27,0.11
10.545,7.93,-108.72,-89.54,0.31,-0.26,-0.35
10.553,10.56,-110.93,-88.61,0.03,-0.3,-0.28
10.56,10.83,-108.9,-87.64,0.21,0.5,0.12
10.569,6.17,-110.81,-87.12,-0.1,-4.0,-2.14
10.577,8.8,-112.98,-86.13,0.05,-3.73,-2.2
10.584,8.21,-111.5,-85.57,-0.01,0.53,0.41
10.592,11.14,-113.56,-85.02,0.31,-2.12,-1.32
10.6,14.1,-115.62,-84.55,0.12,-1.83,-1.28
10.607,16.98,-117.17,-84.38,0.17,-1.02,-0.77
10.616,19.9,-118.81,-84.14,0.3,-2.03,-1.87
10.624,22.75,-120.2,-84.04,0.1,-0.2,-0.35
10.632,25.67,-121.55,-83.96,0.17,-0.82,-0.94
10.64,27.87,-121.87,-83.92,0.31,-0.71,-0.75
10.647,23.94,-122.69,-83.84,-0.06,-0.38,-0.45
10.656,26.54,-124.0,-83.64,0.25,-0.69,-0.95
10.664,29.31,-124.68,-83.58,0.23,-0.61,-0.86
10.672,32.19,-125.63,-83.5,0.16,-0.54,-0.88
10.68,27.98,-126.63,-83.32,-0.02,-0.46,-0.99
10.688,23.82,-127.29,-83.3,-0.02,-0.51,-0.95
10.697,26.74,-127.9,-83.29,0.04,-0.47,-0.93
10.705,22.51,-128.5,-83.21,-0.04,-0.54,-0.88
10.713,18.48,-129.11,-83.22,-0.1,-0.49,-0.85
10.721,14.54,-129.98,-83.08,-0.14,-0.47,-0.78
10.729,11.17,-130.87,-82.89,-0.37,-0.34,-0.59
10.736,7.08,-131.77,-82.83,-0.06,-0.86,-1.3
10.745,3.62,-132.4,-82.81,-0.29,-0.56,-0.97
10.753,0.07,-133.36,-82.85,-0.08,-0.38,-0.8
10.761,3.56,-134.46,-82.98,0.22,-1.04,-1.57
10.769,6.53,-135.07,-83.32,0.64,-0.13,-0.56
10.776,10.7,-135.84,-84.26,0.26,-0.53,-0.83
10.785,14.07,-130.41,-85.24,0.54,0.03,-0.98
10.793,17.25,-131.58,-85.44,0.42,-0.25,-1.36
10.8,19.84,-132.26,-85.14,0.13,-0.85,-1.77
10.808,22.41,-132.78,-84.62,0.07,-0.5,-1.31
10.816,24.8,-132.83,-84.16,0.12,-0.35,-0.93
10.825,20.41,-132.26,-83.61,-0.01,-1.76,-1.12
10.833,23.58,-132.63,-83.54,0.02,-0.33,-0.49
10.841,26.72,-134.04,-83.52,0.06,-0.33,-0.78
10.848,22.77,-135.08,-83.64,-0.08,-0.26,-1.03
10.856,26.05,-135.65,-83.5,0.05,-0.47,-1.04
10.864,22.05,-135.83,-83.34,-0.05,-0.54,-1.02
10.873,17.92,-136.31,-83.27,-0.04,-0.49,-0.93
10.881,13.87,-136.76,-83.31,-0.02,-0.55,-0.92
10.889,17.05,-137.41,-83.45,0.06,-0.48,-0.89
10.897,20.28,-138.2,-83.47,0.08,-0.35,-0.96
10.905,23.44,-138.73,-83.45,0.05,-0.39,-1.09
10.913,26.55,-139.0,-83.45,0.0,-0.47,-0.99
10.921,29.52,-139.31,-83.45,0.1,-0.42,-0.89
10.929,32.5,-139.73,-83.48,0.05,-0.44,-0.97
10.937,35.38,-140.19,-83.47,0.03,-0.44,-0.99
10.945,38.23,-140.65,-83.48,0.05,-0.42,-0.99
10.953,41.02,-141.05,-83.47,0.05,-0.43,-0.99
10.961,43.74,-141.42,-83.47,0.05,-0.42,-0.97
10.969,46.41,-141.79,-83.47,0.05,-0.43,-0.98
10.977,49.02,-142.15,-83.47,0.05,-0.43,-0.98
10.985,51.59,-142.5,-83.47,0.05,-0.43,-0.97
10.993,54.1,-142.85,-83.47,0.05,-0.42,-0.97
11.001,56.57,-143.19,-83.46,0.04,-0.43,-0.98
11.009,58.99,-143.55,-83.46,0.05,-0.42,-0.99
11.017,61.37,-143.9,-83.46,0.05,-0.42,-0.98
11.025,63.71,-144.25,-83.46,0.04,-0.41,-0.98
11.033,65.99,-144.58,-83.46,0.04,-0.41,-0.99
11.041,68.22,-144.9,-83.46,0.04,-0.41,-0.99
11.049,70.4,-145.19,-83.46,0.05,-0.42,-0.98
11.057,72.54,-145.48,-83.46,0.05,-0.42,-0.98
11.065,74.63,-145.77,-83.45,0.05,-0.42,-0.98
11.073,76.69,-146.06,-83.45,0.05,-0.41,-0.98
11.081,78.7,-146.34,-83.45,0.05,-0.41,-0.98
11.089,80.67,-146.62,-83.45,0.05,-0.41,-0.98
11.097,82.6,-146.89,-83.45,0.05,-0.41,-0.97
11.105,84.5,-147.16,-83.45,0.05,-0.41,-0.98
11.113,86.36,-147.44,-83.45,0.04,-0.4,-0.98
11.12,88.18,-147.71,-83.45,0.05,-0.4,-0.98
11.129,89.97,-147.97,-83.45,0.04,-0.41,-0.99
11.137,91.72,-148.22,-83.45,0.05,-0.4,-0.99
11.145,93.43,-148.47,-83.45,0.04,-0.4,-0.99
11.153,95.11,-148.7,-83.45,0.05,-0.4,-0.98
11.16,96.75,-148.92,-83.45,0.05,-0.41,-0.99
11.169,98.36,-149.15,-83.45,0.04,-0.4,-0.99
11.177,99.94,-149.37,-83.45,0.05,-0.4,-0.98
11.185,101.48,-149.6,-83.45,0.05,-0.4,-0.98
11.193,103.0,-149.82,-83.45,0.05,-0.4,-0.99
11.201,104.5,-150.04,-83.44,0.04,-0.4,-0.99
11.21,105.96,-150.26,-83.44,0.04,-0.4,-0.99
11.218,107.39,-150.47,-83.44,0.05,-0.39,-0.99
11.226,108.8,-150.68,-83.44,0.04,-0.39,-1.0
11.234,110.18,-150.9,-83.44,0.04,-0.38,-1.0
11.242,111.52,-151.09,-83.44,0.05,-0.39,-0.99
11.251,112.84,-151.28,-83.44,0.04,-0.39,-0.99
11.258,114.14,-151.47,-83.45,0.04,-0.39,-0.99
11.266,115.41,-151.64,-83.45,0.05,-0.39,-0.99
11.274,116.65,-151.83,-83.47,0.04,-0.39,-0.99
11.282,117.84,-152.0,-83.47,0.05,-0.38,-1.0
11.29,119.05,-152.15,-83.46,0.04,-0.39,-0.99
11.299,120.22,-152.31,-83.46,0.04,-0.39,-0.98
11.307,121.36,-152.49,-83.46,0.05,-0.38,-0.98
11.315,122.49,-152.68,-83.46,0.04,-0.39,-0.99
11.323,123.6,-152.86,-83.46,0.04,-0.38,-0.99
11.331,124.68,-153.03,-83.46,0.04,-0.38,-1.0
11.34,125.74,-153.19,-83.46,0.04,-0.38,-1.0
11.348,126.78,-153.34,-83.46,0.04,-0.38,-0.99
11.356,127.79,-153.47,-83.46,0.04,-0.39,-0.99
11.364,128.78,-153.61,-83.46,0.04,-0.38,-0.99
11.372,129.75,-153.76,-83.45,0.05,-0.39,-1.0
11.381,130.7,-153.9,-83.45,0.05,-0.39,-1.0
11.389,131.63,-154.04,-83.45,0.05,-0.38,-0.99
11.397,132.55,-154.19,-83.45,0.04,-0.38,-1.01
11.405,133.45,-154.32,-83.45,0.04,-0.38,-0.99
11.413,134.34,-154.46,-83.45,0.04,-0.38,-1.0
11.422,135.21,-154.6,-83.45,0.04,-0.38,-1.0
11.43,136.06,-154.72,-83.45,0.04,-0.38,-0.98
11.438,136.87,-154.86,-83.45,0.05,-0.37,-1.0
11.446,137.68,-154.98,-83.45,0.04,-0.37,-1.0
11.454,138.48,-155.1,-83.45,0.04,-0.39,-1.0
11.462,139.26,-155.23,-83.45,0.05,-0.37,-1.0
11.471,140.03,-155.33,-83.45,0.04,-0.38,-1.01
11.479,140.78,-155.44,-83.45,0.04,-0.38,-1.0
11.487,141.51,-155.55,-83.45,0.05,-0.37,-0.99
11.495,142.23,-155.67,-83.45,0.04,-0.37,-1.01
11.503,142.95,-155.79,-83.45,0.04,-0.37,-1.0
11.512,143.63,-155.9,-83.45,0.05,-0.37,-1.0
11.519,144.31,-156.02,-83.45,0.04,-0.37,-1.01
11.527,144.98,-156.13,-83.45,0.04,-0.37,-1.0
11.535,145.63,-156.23,-83.45,0.04,-0.37,-1.0
11.543,146.28,-156.33,-83.45,0.04,-0.37,-0.99
11.552,146.91,-156.44,-83.45,0.04,-0.36,-1.0
11.56,147.53,-156.53,-83.45,0.04,-0.37,-1.0
11.568,148.12,-156.64,-83.45,0.04,-0.37,-1.01
11.576,148.72,-156.74,-83.45,0.04,-0.36,-0.99
11.584,149.29,-156.83,-83.45,0.04,-0.37,-1.0
11.593,149.85,-156.92,-83.45,0.04,-0.36,-1.0
11.601,150.4,-157.01,-83.45,0.05,-0.37,-1.0
11.609,150.94,-157.1,-83.45,0.05,-0.37,-0.99
11.617,151.47,-157.19,-83.44,0.04,-0.36,-1.0
11.625,152.0,-157.28,-83.44,0.04,-0.36,-1.01
11.633,152.51,-157.37,-83.44,0.04,-0.36,-1.0
11.642,153.02,-157.46,-83.44,0.04,-0.36,-1.0
11.65,153.51,-157.56,-83.44,0.04,-0.35,-1.01
11.658,153.99,-157.66,-83.44,0.04,-0.35,-1.01
11.666,154.46,-157.74,-83.44,0.04,-0.35,-1.02
11.674,154.92,-157.82,-83.44,0.04,-0.36,-1.0
11.683,155.37,-157.89,-83.45,0.04,-0.35,-1.0
11.691,155.82,-157.96,-83.45,0.04,-0.36,-1.0
11.699,156.25,-158.03,-83.45,0.04,-0.36,-1.0
11.707,156.68,-158.1,-83.45,0.04,-0.36,-1.0
11.715,157.1,-158.18,-83.45,0.04,-0.36,-1.0
11.724,157.51,-158.25,-83.44,0.04,-0.36,-1.01
11.732,157.91,-158.34,-83.44,0.04,-0.35,-1.01
11.74,158.31,-158.42,-83.44,0.04,-0.35,-1.01
11.748,158.7,-158.51,-83.44,0.04,-0.35,-1.01
11.756,159.08,-158.58,-83.44,0.04,-0.35,-1.01
11.765,159.46,-158.65,-83.44,0.04,-0.35,-1.01
11.773,159.82,-158.71,-83.44,0.04,-0.35,-1.0
11.78,160.18,-158.77,-83.43,0.04,-0.35,-1.01
11.788,160.53,-158.83,-83.43,0.04,-0.36,-1.0
11.796,160.87,-158.88,-83.43,0.04,-0.36,-1.01
11.805,161.21,-158.94,-83.43,0.04,-0.36,-1.01
11.813,161.53,-159.0,-83.43,0.04,-0.35,-1.01
11.821,161.86,-159.05,-83.43,0.04,-0.35,-1.0
11.829,162.17,-159.12,-83.44,0.03,-0.35,-1.01
11.837,162.49,-159.17,-83.44,0.03,-0.35,-1.0
11.845,162.79,-159.23,-83.43,0.04,-0.35,-1.01
11.854,163.09,-159.3,-83.43,0.04,-0.34,-1.02
11.862,163.38,-159.36,-83.43,0.04,-0.35,-1.0
11.87,163.67,-159.42,-83.43,0.04,-0.35,-1.01
11.878,163.95,-159.47,-83.43,0.04,-0.35,-1.0
11.886,164.22,-159.52,-83.43,0.04,-0.35,-1.01
11.895,164.49,-159.57,-83.43,0.04,-0.35,-1.01
11.903,164.76,-159.62,-83.43,0.04,-0.35,-1.01
11.911,165.01,-159.68,-83.43,0.04,-0.34,-1.02
11.919,165.28,-159.74,-83.43,0.03,-0.34,-1.01
11.927,165.52,-159.8,-83.43,0.04,-0.34,-1.01
11.936,165.77,-159.85,-83.43,0.03,-0.34,-1.01
11.944,166.01,-159.9,-83.43,0.03,-0.34,-1.01
11.952,166.24,-159.93,-83.43,0.03,-0.34,-1.0
11.96,166.47,-159.96,-83.43,0.03,-0.34,-1.0
11.968,166.7,-159.99,-83.43,0.04,-0.34,-1.0
11.977,166.91,-160.03,-83.43,0.04,-0.35,-1.01
11.985,167.13,-160.08,-83.43,0.04,-0.35,-1.01
11.993,167.34,-160.13,-83.43,0.04,-0.34,-1.0
12.001,167.56,-160.19,-83.42,0.04,-0.34,-1.01
12.009,167.76,-160.23,-83.43,0.03,-0.34,-1.0
12.017,167.95,-160.28,-83.42,0.04,-0.34,-1.02
12.026,168.15,-160.32,-83.42,0.04,-0.34,-1.01
12.034,168.35,-160.37,-83.42,0.03,-0.34,-1.01
12.041,168.54,-160.42,-83.42,0.03,-0.34,-1.01
12.049,168.73,-160.47,-83.42,0.04,-0.33,-1.01
12.057,168.91,-160.51,-83.42,0.03,-0.34,-1.02
12.066,169.09,-160.54,-83.42,0.03,-0.34,-1.01
12.074,169.26,-160.56,-83.42,0.04,-0.34,-1.0
12.082,169.42,-160.6,-83.42,0.04,-0.34,-1.02
12.09,169.59,-160.62,-83.42,0.03,-0.35,-1.0
12.098,169.76,-160.66,-83.42,0.03,-0.34,-1.01
12.107,169.92,-160.7,-83.42,0.04,-0.34,-1.01
12.115,170.08,-160.76,-83.42,0.04,-0.33,-1.02
12.123,170.24,-160.8,-83.42,0.03,-0.33,-1.01
12.131,170.39,-160.85,-83.42,0.04,-0.32,-1.01
12.139,170.53,-160.89,-83.42,0.04,-0.33,-1.02
12.148,170.68,-160.92,-83.42,0.04,-0.33,-1.02
12.156,170.82,-160.95,-83.42,0.03,-0.33,-1.01
12.164,170.96,-160.98,-83.42,0.04,-0.34,-1.01
12.172,171.09,-161.01,-83.42,0.04,-0.34,-1.02
12.18,171.23,-161.04,-83.42,0.03,-0.33,-1.02
12.189,171.37,-161.07,-83.42,0.03,-0.34,-1.01
12.197,171.5,-161.1,-83.42,0.03,-0.33,-1.01
12.205,171.63,-161.14,-83.41,0.03,-0.33,-1.01
12.213,171.76,-161.18,-83.41,0.03,-0.33,-1.01
12.221,171.88,-161.22,-83.41,0.04,-0.33,-1.01
12.229,172.01,-161.26,-83.41,0.03,-0.33,-1.01
12.238,172.12,-161.29,-83.41,0.04,-0.33,-1.02
12.246,172.25,-161.33,-83.41,0.03,-0.33,-1.01
12.254,172.36,-161.35,-83.41,0.03,-0.33,-1.01
12.262,172.47,-161.38,-83.41,0.03,-0.33,-1.01
12.27,172.57,-161.41,-83.41,0.04,-0.33,-1.02
12.279,172.68,-161.43,-83.41,0.03,-0.33,-1.01
12.287,172.78,-161.45,-83.41,0.04,-0.33,-1.02
12.295,172.89,-161.48,-83.41,0.03,-0.33,-1.02
12.303,172.99,-161.52,-83.41,0.03,-0.33,-1.02
12.31,173.09,-161.55,-83.41,0.03,-0.32,-1.02
12.319,173.19,-161.58,-83.41,0.03,-0.33,-1.01
12.327,173.29,-161.6,-83.41,0.03,-0.33,-1.02
12.335,173.39,-161.63,-83.41,0.03,-0.32,-1.02
12.343,173.48,-161.66,-83.4,0.03,-0.32,-1.01
12.351,173.57,-161.7,-83.4,0.03,-0.32,-1.02
12.36,173.65,-161.73,-83.4,0.03,-0.32,-1.01
12.368,173.73,-161.76,-83.4,0.04,-0.32,-1.02
12.376,173.82,-161.8,-83.4,0.03,-0.32,-1.02
12.384,173.9,-161.82,-83.4,0.03,-0.33,-1.02
12.392,173.98,-161.84,-83.4,0.03,-0.32,-1.01
12.4,174.06,-161.86,-83.4,0.03,-0.32,-1.02
12.409,174.14,-161.88,-83.4,0.03,-0.33,-1.01
12.417,174.21,-161.91,-83.4,0.04,-0.32,-1.02
12.425,174.29,-161.94,-83.4,0.03,-0.32,-1.01
12.433,174.35,-161.96,-83.4,0.04,-0.32,-1.03
12.441,174.42,-161.99,-83.4,0.03,-0.32,-1.02
12.45,174.5,-162.01,-83.4,0.03,-0.32,-1.02
12.458,174.57,-162.03,-83.4,0.03,-0.32,-1.02
12.466,174.64,-162.05,-83.4,0.03,-0.33,-1.02
12.474,174.7,-162.08,-83.4,0.03,-0.32,-1.01
12.482,174.76,-162.1,-83.4,0.04,-0.33,-1.02
12.491,174.83,-162.12,-83.4,0.03,-0.32,-1.01
12.499,174.89,-162.16,-83.4,0.03,-0.31,-1.03
12.507,174.95,-162.19,-83.4,0.04,-0.31,-1.02
12.515,175.01,-162.21,-83.4,0.03,-0.31,-1.01
12.523,175.07,-162.23,-83.4,0.03,-0.32,-1.02
12.532,175.13,-162.27,-83.4,0.03,-0.31,-1.03
12.54,175.18,-162.29,-83.4,0.04,-0.32,-1.02
12.548,175.24,-162.3,-83.4,0.03,-0.32,-1.01
12.556,175.29,-162.33,-83.4,0.04,-0.31,-1.02
12.564,175.34,-162.36,-83.4,0.04,-0.31,-1.02
12.571,175.39,-162.38,-83.4,0.04,-0.32,-1.03
12.58,175.44,-162.4,-83.4,0.03,-0.32,-1.02
12.588,175.49,-162.42,-83.4,0.04,-0.32,-1.02
12.596,175.55,-162.45,-83.4,0.02,-0.31,-1.02
12.604,175.59,-162.47,-83.4,0.03,-0.31,-1.01
12.612,175.64,-162.49,-83.4,0.04,-0.31,-1.02
12.621,175.68,-162.51,-83.4,0.03,-0.31,-1.02
12.629,175.73,-162.53,-83.4,0.03,-0.32,-1.02
12.637,175.77,-162.55,-83.4,0.03,-0.32,-1.01
12.645,175.81,-162.57,-83.4,0.04,-0.31,-1.02
12.653,175.85,-162.59,-83.4,0.03,-0.31,-1.02
12.662,175.89,-162.6,-83.4,0.03,-0.32,-1.02
12.67,175.93,-162.63,-83.4,0.04,-0.31,-1.02
12.678,175.96,-162.64,-83.4,0.04,-0.32,-1.02
12.686,176.01,-162.66,-83.4,0.03,-0.32,-1.02
12.694,176.05,-162.68,-83.4,0.03,-0.31,-1.03
12.703,176.08,-162.69,-83.4,0.04,-0.31,-1.01
12.711,176.12,-162.71,-83.4,0.03,-0.31,-1.02
12.719,176.16,-162.74,-83.4,0.03,-0.31,-1.02
12.727,176.19,-162.75,-83.4,0.04,-0.31,-1.01
12.735,176.23,-162.76,-83.4,0.03,-0.31,-1.02
